source,target,weight,source_x,source_y,target_x,target_y
CWE-83,CWE-770,3.0,0.293936550617218,-0.04254996031522751,0.01887659914791584,-0.008485198952257633
CWE-83,CWE-284,3.0,0.293936550617218,-0.04254996031522751,-0.009231174364686012,-0.011757888831198215
CWE-86,CWE-691,4.0,0.05480518564581871,-0.3455011546611786,0.02281736023724079,-0.27659597992897034
CWE-86,CWE-248,4.0,0.05480518564581871,-0.3455011546611786,0.09226182103157043,-0.11098392307758331
CWE-86,CWE-209,1.0,0.05480518564581871,-0.3455011546611786,0.033389706164598465,0.06125031039118767
CWE-86,CWE-284,4.0,0.05480518564581871,-0.3455011546611786,-0.009231174364686012,-0.011757888831198215
CWE-87,CWE-918,4.0,0.19055677950382233,0.22261925041675568,0.0036613186821341515,0.078427255153656
CWE-87,CWE-200,4.0,0.19055677950382233,0.22261925041675568,0.010003194212913513,0.0025022828485816717
CWE-87,CWE-863,3.0,0.19055677950382233,0.22261925041675568,0.003841581754386425,0.00365290860645473
CWE-88,CWE-422,1.0,-0.07136952131986618,0.015091040171682835,-0.40077143907546997,-0.3909974694252014
CWE-88,CWE-371,1.0,-0.07136952131986618,0.015091040171682835,-0.21914327144622803,-0.4086270034313202
CWE-88,CWE-322,2.0,-0.07136952131986618,0.015091040171682835,-0.36689940094947815,-0.01070033572614193
CWE-89,CWE-539,4.0,-0.00555427884683013,0.05527329444885254,0.20591211318969727,-0.08949112892150879
CWE-89,CWE-688,1.0,-0.00555427884683013,0.05527329444885254,-0.3932338058948517,0.33553484082221985
CWE-89,CWE-799,6.0,-0.00555427884683013,0.05527329444885254,-0.11051175743341446,0.22012263536453247
CWE-89,CWE-538,9.0,-0.00555427884683013,0.05527329444885254,-0.09071210771799088,0.1826019585132599
CWE-89,CWE-557,1.0,-0.00555427884683013,0.05527329444885254,-0.48678845167160034,-0.12724514305591583
CWE-89,CWE-698,2.0,-0.00555427884683013,0.05527329444885254,-0.43605560064315796,0.04017855226993561
CWE-89,CWE-1236,34.0,-0.00555427884683013,0.05527329444885254,-0.020839054137468338,0.115092933177948
CWE-89,CWE-640,37.0,-0.00555427884683013,0.05527329444885254,-0.07143974304199219,-0.007103894837200642
CWE-89,CWE-176,6.0,-0.00555427884683013,0.05527329444885254,0.21349860727787018,0.14952071011066437
CWE-89,CWE-1112,1.0,-0.00555427884683013,0.05527329444885254,0.26513516902923584,-0.4564531147480011
CWE-89,CWE-235,2.0,-0.00555427884683013,0.05527329444885254,0.351762980222702,0.25819525122642517
CWE-89,CWE-200,578.0,-0.00555427884683013,0.05527329444885254,0.010003194212913513,0.0025022828485816717
CWE-89,CWE-144,1.0,-0.00555427884683013,0.05527329444885254,0.5385280251502991,-0.15838423371315002
CWE-89,CWE-676,3.0,-0.00555427884683013,0.05527329444885254,-0.30344894528388977,0.21493658423423767
CWE-89,CWE-434,665.0,-0.00555427884683013,0.05527329444885254,-0.010650712065398693,0.05606949329376221
CWE-89,CWE-862,396.0,-0.00555427884683013,0.05527329444885254,0.01283059548586607,0.05784422531723976
CWE-89,CWE-202,5.0,-0.00555427884683013,0.05527329444885254,-0.0020113715436309576,0.31743162870407104
CWE-89,CWE-177,3.0,-0.00555427884683013,0.05527329444885254,-0.25629541277885437,-0.026215635240077972
CWE-89,CWE-707,9.0,-0.00555427884683013,0.05527329444885254,-0.012701377272605896,0.22151152789592743
CWE-89,CWE-1116,1.0,-0.00555427884683013,0.05527329444885254,0.4548113942146301,-0.1851780116558075
CWE-89,CWE-624,1.0,-0.00555427884683013,0.05527329444885254,-0.5213159322738647,-0.49543601274490356
CWE-89,CWE-548,16.0,-0.00555427884683013,0.05527329444885254,-0.057208336889743805,0.17208805680274963
CWE-89,CWE-204,21.0,-0.00555427884683013,0.05527329444885254,0.04780703783035278,0.15262562036514282
CWE-89,CWE-477,1.0,-0.00555427884683013,0.05527329444885254,-0.34935474395751953,0.4200322926044464
CWE-89,CWE-692,1.0,-0.00555427884683013,0.05527329444885254,-0.1262003779411316,0.5539742112159729
CWE-89,CWE-778,4.0,-0.00555427884683013,0.05527329444885254,0.22984789311885834,0.20312565565109253
CWE-89,CWE-313,1.0,-0.00555427884683013,0.05527329444885254,0.12808853387832642,0.38453683257102966
CWE-89,CWE-564,2.0,-0.00555427884683013,0.05527329444885254,-0.4514767825603485,0.20926789939403534
CWE-89,CWE-1320,1.0,-0.00555427884683013,0.05527329444885254,0.6063017249107361,-0.04371904954314232
CWE-89,CWE-506,1.0,-0.00555427884683013,0.05527329444885254,-0.42846956849098206,0.10855261981487274
CWE-89,CWE-918,305.0,-0.00555427884683013,0.05527329444885254,0.0036613186821341515,0.078427255153656
CWE-89,CWE-98,16.0,-0.00555427884683013,0.05527329444885254,-0.12648266553878784,0.07649646699428558
CWE-89,CWE-791,3.0,-0.00555427884683013,0.05527329444885254,0.06622970849275589,0.34126725792884827
CWE-89,CWE-352,757.0,-0.00555427884683013,0.05527329444885254,-0.006803485099226236,0.04415507614612579
CWE-89,CWE-534,1.0,-0.00555427884683013,0.05527329444885254,0.38606569170951843,0.31929758191108704
CWE-89,CWE-615,2.0,-0.00555427884683013,0.05527329444885254,-0.2534509301185608,0.27268174290657043
CWE-89,CWE-282,3.0,-0.00555427884683013,0.05527329444885254,-0.12489071488380432,0.2828660011291504
CWE-89,CWE-639,164.0,-0.00555427884683013,0.05527329444885254,-0.031670719385147095,0.08635267615318298
CWE-89,CWE-228,2.0,-0.00555427884683013,0.05527329444885254,-0.38362357020378113,-0.052596185356378555
CWE-89,CWE-767,1.0,-0.00555427884683013,0.05527329444885254,-0.4172813594341278,-0.2263716608285904
CWE-89,CWE-1223,2.0,-0.00555427884683013,0.05527329444885254,0.19064083695411682,-0.3399709165096283
CWE-90,CWE-99,2.0,0.10086046159267426,0.0804239884018898,0.22606948018074036,0.22085659205913544
CWE-90,CWE-787,23.0,0.10086046159267426,0.0804239884018898,0.013456960208714008,-0.030299469828605652
CWE-90,CWE-235,2.0,0.10086046159267426,0.0804239884018898,0.351762980222702,0.25819525122642517
CWE-90,CWE-863,27.0,0.10086046159267426,0.0804239884018898,0.003841581754386425,0.00365290860645473
CWE-90,CWE-287,25.0,0.10086046159267426,0.0804239884018898,0.006433926522731781,-0.011438039131462574
CWE-91,CWE-200,25.0,0.03289328143000603,0.09982945024967194,0.010003194212913513,0.0025022828485816717
CWE-91,CWE-863,32.0,0.03289328143000603,0.09982945024967194,0.003841581754386425,0.00365290860645473
CWE-92,CWE-119,1.0,-0.656313955783844,0.13276898860931396,0.018370850011706352,-0.027967318892478943
CWE-93,CWE-770,23.0,0.06010407209396362,0.11013355851173401,0.01887659914791584,-0.008485198952257633
CWE-93,CWE-1280,1.0,0.06010407209396362,0.11013355851173401,0.39175769686698914,0.4127642512321472
CWE-93,CWE-400,28.0,0.06010407209396362,0.11013355851173401,0.010623614303767681,-0.016742393374443054
CWE-94,CWE-214,4.0,0.016311705112457275,0.03439301252365112,-0.06476020812988281,0.282869815826416
CWE-94,CWE-200,516.0,0.016311705112457275,0.03439301252365112,0.010003194212913513,0.0025022828485816717
CWE-94,CWE-417,7.0,0.016311705112457275,0.03439301252365112,0.14705494046211243,0.13297243416309357
CWE-94,CWE-277,4.0,0.016311705112457275,0.03439301252365112,-0.23218309879302979,-0.04758084565401077
CWE-94,CWE-526,3.0,0.016311705112457275,0.03439301252365112,-0.10509570688009262,0.32163044810295105
CWE-94,CWE-917,35.0,0.016311705112457275,0.03439301252365112,0.07127700746059418,0.09791406989097595
CWE-94,CWE-396,2.0,0.016311705112457275,0.03439301252365112,0.36245572566986084,-0.15347062051296234
CWE-94,CWE-1259,2.0,0.016311705112457275,0.03439301252365112,0.35263150930404663,0.0665852352976799
CWE-94,CWE-692,1.0,0.016311705112457275,0.03439301252365112,-0.1262003779411316,0.5539742112159729
CWE-94,CWE-166,1.0,0.016311705112457275,0.03439301252365112,0.09420482069253922,-0.5367664694786072
CWE-94,CWE-288,75.0,0.016311705112457275,0.03439301252365112,-0.06181023269891739,0.05840801075100899
CWE-94,CWE-1088,2.0,0.016311705112457275,0.03439301252365112,-0.29052090644836426,0.2425192892551422
CWE-94,CWE-708,2.0,0.016311705112457275,0.03439301252365112,-0.09042824804782867,0.35384291410446167
CWE-94,CWE-350,5.0,0.016311705112457275,0.03439301252365112,0.1272965371608734,0.23308199644088745
CWE-94,CWE-733,1.0,0.016311705112457275,0.03439301252365112,-0.06866134703159332,-0.40967047214508057
CWE-94,CWE-616,1.0,0.016311705112457275,0.03439301252365112,-0.047435659915208817,0.5044859051704407
CWE-94,CWE-402,2.0,0.016311705112457275,0.03439301252365112,0.00025439573801122606,0.42690688371658325
CWE-94,CWE-1260,3.0,0.016311705112457275,0.03439301252365112,0.2989019453525543,0.05413614213466644
CWE-94,CWE-602,10.0,0.016311705112457275,0.03439301252365112,-0.023577766492962837,0.19118422269821167
CWE-94,CWE-119,521.0,0.016311705112457275,0.03439301252365112,0.018370850011706352,-0.027967318892478943
CWE-94,CWE-441,10.0,0.016311705112457275,0.03439301252365112,-0.13947561383247375,0.12902885675430298
CWE-94,CWE-1336,14.0,0.016311705112457275,0.03439301252365112,0.0027392974589020014,0.157388374209404
CWE-94,CWE-1223,1.0,0.016311705112457275,0.03439301252365112,0.19064083695411682,-0.3399709165096283
CWE-94,CWE-782,1.0,0.016311705112457275,0.03439301252365112,0.46321916580200195,0.2702058255672455
CWE-94,CWE-271,2.0,0.016311705112457275,0.03439301252365112,0.1274063140153885,-0.36295098066329956
CWE-94,CWE-403,3.0,0.016311705112457275,0.03439301252365112,0.29626578092575073,-0.007267076056450605
CWE-94,CWE-156,2.0,0.016311705112457275,0.03439301252365112,-0.34442993998527527,-0.010492715053260326
CWE-94,CWE-840,6.0,0.016311705112457275,0.03439301252365112,-0.046494536101818085,0.2373180091381073
CWE-94,CWE-556,2.0,0.016311705112457275,0.03439301252365112,0.3686569929122925,-0.08510762453079224
CWE-94,CWE-155,2.0,0.016311705112457275,0.03439301252365112,-0.2630493640899658,0.28952348232269287
CWE-94,CWE-176,5.0,0.016311705112457275,0.03439301252365112,0.21349860727787018,0.14952071011066437
CWE-94,CWE-112,1.0,0.016311705112457275,0.03439301252365112,0.027165068313479424,0.4564647078514099
CWE-95,CWE-306,12.0,-0.14301614463329315,0.09167348593473434,0.011751214042305946,0.007642471697181463
CWE-95,CWE-863,12.0,-0.14301614463329315,0.09167348593473434,0.003841581754386425,0.00365290860645473
CWE-95,CWE-918,12.0,-0.14301614463329315,0.09167348593473434,0.0036613186821341515,0.078427255153656
CWE-95,CWE-149,2.0,-0.14301614463329315,0.09167348593473434,-0.31641340255737305,0.005554478615522385
CWE-96,CWE-476,2.0,-0.21672064065933228,-0.2710069417953491,0.008121746592223644,-0.05267108604311943
CWE-96,CWE-400,3.0,-0.21672064065933228,-0.2710069417953491,0.010623614303767681,-0.016742393374443054
CWE-96,CWE-362,2.0,-0.21672064065933228,-0.2710069417953491,0.0016376582207158208,-0.035644758492708206
CWE-96,CWE-125,2.0,-0.21672064065933228,-0.2710069417953491,0.017900768667459488,-0.03875621780753136
CWE-97,CWE-497,1.0,-0.33180758357048035,0.3334381878376007,-0.015528056770563126,-0.03871598839759827
CWE-97,CWE-327,1.0,-0.33180758357048035,0.3334381878376007,-0.008809749037027359,0.023058077320456505
CWE-97,CWE-601,1.0,-0.33180758357048035,0.3334381878376007,-0.021442092955112457,0.053651925176382065
CWE-97,CWE-184,1.0,-0.33180758357048035,0.3334381878376007,-0.04337943717837334,0.13456769287586212
CWE-98,CWE-1103,1.0,-0.12648266553878784,0.07649646699428558,-0.18339639902114868,-0.4505556523799896
CWE-98,CWE-434,11.0,-0.12648266553878784,0.07649646699428558,-0.010650712065398693,0.05606949329376221
CWE-98,CWE-862,12.0,-0.12648266553878784,0.07649646699428558,0.01283059548586607,0.05784422531723976
CWE-99,CWE-200,3.0,0.22606948018074036,0.22085659205913544,0.010003194212913513,0.0025022828485816717
CWE-99,CWE-862,4.0,0.22606948018074036,0.22085659205913544,0.01283059548586607,0.05784422531723976
CWE-99,CWE-294,4.0,0.22606948018074036,0.22085659205913544,0.04208436980843544,0.03547964245080948
CWE-99,CWE-235,2.0,0.22606948018074036,0.22085659205913544,0.351762980222702,0.25819525122642517
CWE-112,CWE-200,2.0,0.027165068313479424,0.4564647078514099,0.010003194212913513,0.0025022828485816717
CWE-112,CWE-327,1.0,0.027165068313479424,0.4564647078514099,-0.008809749037027359,0.023058077320456505
CWE-112,CWE-798,1.0,0.027165068313479424,0.4564647078514099,-0.010445678606629372,0.030253754928708076
CWE-112,CWE-306,1.0,0.027165068313479424,0.4564647078514099,0.011751214042305946,0.007642471697181463
CWE-113,CWE-1244,2.0,-0.11188902705907822,0.028238220140337944,-0.17968299984931946,-0.2987877428531647
CWE-113,CWE-601,66.0,-0.11188902705907822,0.028238220140337944,-0.021442092955112457,0.053651925176382065
CWE-113,CWE-770,18.0,-0.11188902705907822,0.028238220140337944,0.01887659914791584,-0.008485198952257633
CWE-113,CWE-557,1.0,-0.11188902705907822,0.028238220140337944,-0.48678845167160034,-0.12724514305591583
CWE-113,CWE-200,24.0,-0.11188902705907822,0.028238220140337944,0.010003194212913513,0.0025022828485816717
CWE-114,CWE-454,2.0,-0.23912493884563446,0.013842671178281307,-0.33406737446784973,0.14750179648399353
CWE-114,CWE-362,4.0,-0.23912493884563446,0.013842671178281307,0.0016376582207158208,-0.035644758492708206
CWE-114,CWE-416,4.0,-0.23912493884563446,0.013842671178281307,0.015500559471547604,-0.05202285572886467
CWE-114,CWE-190,4.0,-0.23912493884563446,0.013842671178281307,0.02146238461136818,-0.04406428337097168
CWE-114,CWE-547,3.0,-0.23912493884563446,0.013842671178281307,-0.28799548745155334,0.13637790083885193
CWE-115,CWE-120,11.0,0.18098267912864685,-0.06518267840147018,0.012633265927433968,-0.03706148639321327
CWE-115,CWE-122,12.0,0.18098267912864685,-0.06518267840147018,0.05135180428624153,-0.07854577898979187
CWE-115,CWE-306,10.0,0.18098267912864685,-0.06518267840147018,0.011751214042305946,0.007642471697181463
CWE-115,CWE-1328,9.0,0.18098267912864685,-0.06518267840147018,0.21546298265457153,-0.01931922324001789
CWE-115,CWE-346,10.0,0.18098267912864685,-0.06518267840147018,0.047239091247320175,0.002517459448426962
CWE-115,CWE-863,11.0,0.18098267912864685,-0.06518267840147018,0.003841581754386425,0.00365290860645473
CWE-116,CWE-838,7.0,-0.01807232014834881,0.02125776745378971,0.09236578643321991,0.19294214248657227
CWE-116,CWE-138,3.0,-0.01807232014834881,0.02125776745378971,-0.18116652965545654,-0.23203173279762268
CWE-116,CWE-306,346.0,-0.01807232014834881,0.02125776745378971,0.011751214042305946,0.007642471697181463
CWE-116,CWE-174,1.0,-0.01807232014834881,0.02125776745378971,-0.47526416182518005,-0.08035188168287277
CWE-116,CWE-689,1.0,-0.01807232014834881,0.02125776745378971,-0.2908294200897217,0.44284337759017944
CWE-116,CWE-125,373.0,-0.01807232014834881,0.02125776745378971,0.017900768667459488,-0.03875621780753136
CWE-116,CWE-927,1.0,-0.01807232014834881,0.02125776745378971,-0.3092232346534729,0.39874523878097534
CWE-116,CWE-592,1.0,-0.01807232014834881,0.02125776745378971,-0.20388516783714294,0.4697650671005249
CWE-117,CWE-419,1.0,-0.16495096683502197,-0.08664260059595108,-0.6990829110145569,-0.715106725692749
CWE-117,CWE-770,11.0,-0.16495096683502197,-0.08664260059595108,0.01887659914791584,-0.008485198952257633
CWE-118,CWE-284,39.0,0.03132905811071396,-0.11091423779726028,-0.009231174364686012,-0.011757888831198215
CWE-118,CWE-125,38.0,0.03132905811071396,-0.11091423779726028,0.017900768667459488,-0.03875621780753136
CWE-118,CWE-200,40.0,0.03132905811071396,-0.11091423779726028,0.010003194212913513,0.0025022828485816717
CWE-118,CWE-190,40.0,0.03132905811071396,-0.11091423779726028,0.02146238461136818,-0.04406428337097168
CWE-119,CWE-920,7.0,0.018370850011706352,-0.027967318892478943,0.05714206025004387,-0.23542042076587677
CWE-119,CWE-362,1766.0,0.018370850011706352,-0.027967318892478943,0.0016376582207158208,-0.035644758492708206
CWE-119,CWE-1284,258.0,0.018370850011706352,-0.027967318892478943,0.051209576427936554,-0.04224696010351181
CWE-119,CWE-330,219.0,0.018370850011706352,-0.027967318892478943,-0.020030427724123,-0.047694627195596695
CWE-119,CWE-120,3169.0,0.018370850011706352,-0.027967318892478943,0.012633265927433968,-0.03706148639321327
CWE-119,CWE-668,615.0,0.018370850011706352,-0.027967318892478943,0.0337914302945137,-0.028059447184205055
CWE-119,CWE-825,21.0,0.018370850011706352,-0.027967318892478943,-0.0467805452644825,-0.12200812995433807
CWE-119,CWE-212,405.0,0.018370850011706352,-0.027967318892478943,0.03285709023475647,-0.02019638940691948
CWE-119,CWE-342,1.0,0.018370850011706352,-0.027967318892478943,0.4294115900993347,-0.04928337410092354
CWE-119,CWE-754,297.0,0.018370850011706352,-0.027967318892478943,-0.006967027205973864,-0.050960857421159744
CWE-119,CWE-134,161.0,0.018370850011706352,-0.027967318892478943,-0.026856640353798866,-0.02356676012277603
CWE-119,CWE-332,1.0,0.018370850011706352,-0.027967318892478943,-0.40871214866638184,0.10629690438508987
CWE-119,CWE-244,4.0,0.018370850011706352,-0.027967318892478943,0.28268125653266907,-0.08978687971830368
CWE-119,CWE-388,83.0,0.018370850011706352,-0.027967318892478943,0.07492925971746445,-0.05114976689219475
CWE-119,CWE-913,22.0,0.018370850011706352,-0.027967318892478943,-0.062243539839982986,-0.10958512127399445
CWE-119,CWE-1176,1.0,0.018370850011706352,-0.027967318892478943,-0.3006332218647003,0.3220892548561096
CWE-119,CWE-284,536.0,0.018370850011706352,-0.027967318892478943,-0.009231174364686012,-0.011757888831198215
CWE-119,CWE-199,9.0,0.018370850011706352,-0.027967318892478943,-0.009621407836675644,-0.185481995344162
CWE-119,CWE-523,4.0,0.018370850011706352,-0.027967318892478943,-0.0639711320400238,-0.2678188383579254
CWE-119,CWE-320,94.0,0.018370850011706352,-0.027967318892478943,0.0753493383526802,-0.032741427421569824
CWE-119,CWE-189,748.0,0.018370850011706352,-0.027967318892478943,0.03691590204834938,0.002064014319330454
CWE-119,CWE-772,224.0,0.018370850011706352,-0.027967318892478943,0.03577088192105293,-0.06114868447184563
CWE-119,CWE-704,858.0,0.018370850011706352,-0.027967318892478943,0.02751932665705681,-0.05068361014127731
CWE-119,CWE-123,10.0,0.018370850011706352,-0.027967318892478943,-0.028721319511532784,-0.18186317384243011
CWE-119,CWE-416,2919.0,0.018370850011706352,-0.027967318892478943,0.015500559471547604,-0.05202285572886467
